epoch,mark,Desired Torque (L),Measured Torque (L),Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769028051.997642,0,0.000000,0.000000,0.000000,-0.620000,18.870000,0.000000,0.000000,-0.200000,8.000000,134.070000
1769028051.997642,0,0.000000,0.000000,0.000000,-0.460000,19.040000,0.000000,0.000000,-0.200000,8.000000,134.080000
1769028052.029072,0,0.000000,0.000000,0.000000,-0.400000,19.100000,0.000000,0.000000,-0.200000,8.000000,134.100000
1769028052.029072,0,0.000000,0.000000,0.000000,-0.580000,18.980000,0.000000,0.000000,-0.200000,8.000000,134.110000
1769028052.060704,0,0.000000,0.000000,0.000000,-0.570000,18.870000,0.000000,0.000000,-0.200000,8.000000,134.130000
1769028052.092647,0,0.000000,0.000000,0.000000,-0.750000,18.820000,0.000000,0.000000,-0.200000,8.000000,134.130000
1769028052.092647,0,0.000000,0.000000,0.000000,-0.870000,18.670000,0.000000,0.000000,-0.200000,8.000000,134.160000
1769028052.108683,0,0.000000,0.000000,0.000000,-0.940000,18.450000,0.000000,0.000000,-0.200000,8.000000,134.160000
1769028052.108683,0,0.000000,0.000000,0.000000,-1.220000,18.120000,0.000000,0.000000,-0.200000,8.000000,134.190000
1769028052.140072,0,0.000000,0.000000,0.000000,-1.410000,17.860000,0.000000,0.000000,-0.180000,8.000000,134.190000
1769028052.140072,0,0.000000,0.000000,0.000000,-1.620000,17.700000,0.000000,0.000000,-0.170000,8.000000,134.220000
1769028052.171946,0,0.000000,0.000000,0.000000,-1.850000,17.380000,0.000000,0.000000,-0.140000,8.000000,134.220000
1769028052.187913,0,0.000000,0.000000,0.000000,-1.940000,17.380000,0.000000,0.000000,-0.110000,8.000000,134.250000
1769028052.187913,0,0.000000,0.000000,0.000000,-2.170000,16.960000,0.000000,0.000000,-0.100000,8.000000,134.250000
1769028052.203617,0,0.000000,0.000000,0.000000,-2.500000,16.700000,0.000000,0.000000,-0.070000,8.000000,134.270000
1769028052.219773,0,0.000000,0.000000,0.000000,-2.500000,16.500000,0.000000,0.000000,-0.070000,8.000000,134.280000
1769028052.219773,0,0.000000,0.000000,0.000000,-2.580000,16.350000,0.000000,0.000000,-0.050000,8.000000,134.300000
1769028052.251418,0,0.000000,0.000000,0.000000,-2.710000,16.200000,0.000000,0.000000,-0.050000,8.000000,134.320000
1769028052.251418,0,0.000000,0.000000,0.000000,-2.910000,16.040000,0.000000,0.000000,-0.030000,8.000000,134.330000
1769028052.283265,0,0.000000,0.000000,0.000000,-3.000000,15.980000,0.000000,0.000000,-0.020000,8.000000,134.350000
1769028052.315058,0,0.000000,0.000000,0.000000,-2.960000,15.930000,0.000000,0.000000,-0.010000,8.000000,134.360000
1769028052.315058,0,0.000000,0.000000,0.000000,-3.260000,15.430000,0.000000,0.000000,0.000000,8.000000,134.380000
1769028052.330719,0,0.000000,0.000000,0.000000,-3.390000,15.470000,0.000000,0.000000,0.000000,8.000000,134.390000
1769028052.346720,0,0.000000,0.000000,0.000000,-3.490000,15.270000,0.000000,0.000000,0.000000,8.000000,134.410000
1769028052.362497,0,0.000000,0.000000,0.000000,-3.710000,15.020000,0.000000,0.000000,0.000000,8.000000,134.420000
1769028052.362497,0,0.000000,0.000000,0.000000,-3.750000,14.930000,0.000000,0.000000,0.000000,8.000000,134.440000
1769028052.394198,0,0.000000,0.000000,0.000000,-3.960000,14.880000,0.000000,0.000000,0.010000,8.000000,134.460000
1769028052.394198,0,0.000000,0.000000,0.000000,-4.110000,14.680000,0.000000,0.000000,0.010000,8.000000,134.470000
1769028052.426037,0,0.000000,0.000000,0.000000,-4.260000,14.320000,0.000000,0.000000,0.020000,8.000000,134.490000
1769028052.457671,0,0.000000,0.000000,0.000000,-4.460000,14.380000,0.000000,0.000000,0.020000,8.000000,134.500000
1769028052.457671,0,0.000000,0.000000,0.000000,-4.480000,14.320000,0.000000,0.000000,0.020000,8.000000,134.520000
1769028052.457671,0,0.000000,0.000000,0.000000,-4.530000,14.380000,0.000000,0.000000,0.030000,8.000000,134.530000
1769028052.489622,0,0.000000,0.000000,0.000000,-4.570000,14.130000,0.000000,0.000000,0.030000,8.000000,134.550000
1769028052.489622,0,0.000000,0.000000,0.000000,-4.570000,14.270000,0.000000,0.000000,0.050000,8.000000,134.570000
1769028052.522646,0,0.000000,0.000000,0.000000,-4.530000,14.070000,0.000000,0.000000,0.050000,8.000000,134.580000
1769028052.522646,0,0.000000,0.000000,0.000000,-4.690000,14.070000,0.000000,0.000000,0.050000,8.000000,134.600000
1769028052.553595,0,0.000000,0.000000,0.000000,-4.550000,13.970000,0.000000,0.000000,0.050000,8.000000,134.610000
1769028052.553595,0,0.000000,0.000000,0.000000,-4.510000,14.220000,0.000000,0.000000,0.070000,8.000000,134.630000
1769028052.582153,0,0.000000,0.000000,0.000000,-4.460000,14.320000,0.000000,0.000000,0.070000,8.000000,134.630000
1769028052.585581,0,0.000000,0.000000,0.000000,-4.300000,14.470000,0.000000,0.000000,0.070000,8.000000,134.660000
1769028052.601614,0,0.000000,0.000000,0.000000,-4.170000,14.720000,0.000000,0.000000,0.090000,8.000000,134.660000
1769028052.601614,0,0.000000,0.000000,0.000000,-3.930000,14.880000,0.000000,0.000000,0.090000,8.000000,134.690000
1769028052.649322,0,0.000000,0.000000,0.000000,-3.570000,15.270000,0.000000,0.000000,0.090000,8.000000,134.690000
1769028052.649322,0,0.000000,0.000000,0.000000,-3.140000,15.980000,0.000000,0.000000,0.070000,8.000000,134.720000
1769028052.665218,0,0.000000,0.000000,0.000000,-2.540000,16.610000,0.000000,0.000000,0.030000,8.000000,134.720000
1769028052.681232,0,0.000000,0.000000,0.000000,-2.250000,17.120000,0.000000,0.000000,0.000000,8.000000,134.750000
1769028052.696967,0,0.000000,0.000000,0.000000,-1.920000,17.180000,0.000000,0.000000,0.000000,8.000000,134.750000
1769028052.712960,0,0.000000,0.000000,0.000000,-1.730000,17.600000,0.000000,0.000000,-0.010000,8.000000,134.770000
1769028052.729054,0,0.000000,0.000000,0.000000,-1.520000,17.760000,0.000000,0.000000,-0.030000,8.000000,134.780000
1769028052.729054,0,0.000000,0.000000,0.000000,-1.290000,18.020000,0.000000,0.000000,-0.070000,8.000000,134.800000
1769028052.729054,0,0.000000,0.000000,0.000000,-1.130000,18.230000,0.000000,0.000000,-0.100000,8.000000,134.820000
1769028052.767878,0,0.000000,0.000000,0.000000,-0.760000,18.770000,0.000000,0.000000,-0.140000,8.000000,134.830000
1769028052.767878,0,0.000000,0.000000,0.000000,-0.570000,18.930000,0.000000,0.000000,-0.170000,8.000000,134.850000
1769028052.792514,0,0.000000,0.000000,0.000000,-0.520000,18.980000,0.000000,0.000000,-0.180000,8.000000,134.860000
1769028052.824471,0,0.000000,0.000000,0.000000,-0.370000,19.260000,0.000000,0.000000,-0.180000,8.000000,134.880000
1769028052.840377,0,0.000000,0.000000,0.000000,-0.280000,19.370000,0.000000,0.000000,-0.180000,8.000000,134.890000
1769028052.872331,0,0.000000,0.000000,0.000000,-0.180000,19.420000,0.000000,0.000000,-0.200000,8.000000,134.910000
1769028052.872331,0,0.000000,0.000000,0.000000,-0.100000,19.590000,0.000000,0.000000,-0.200000,8.000000,134.920000
1769028052.887962,0,0.000000,0.000000,0.000000,0.070000,19.470000,0.000000,0.000000,-0.200000,8.000000,134.940000
1769028052.904031,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,-0.200000,8.000000,134.960000
1769028052.919955,0,0.000000,0.000000,0.000000,-0.030000,19.590000,0.000000,0.000000,-0.200000,8.000000,134.970000
1769028052.951550,0,0.000000,0.000000,0.000000,-0.020000,19.590000,0.000000,0.000000,-0.200000,8.000000,134.990000
1769028052.951550,0,0.000000,0.000000,0.000000,-0.070000,19.590000,0.000000,0.000000,-0.200000,8.000000,135.000000
1769028052.951550,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,-0.200000,8.000000,135.020000
1769028052.951550,0,0.000000,0.000000,0.000000,0.000000,19.300000,0.000000,0.000000,-0.200000,8.000000,135.020000
1769028052.982716,0,0.000000,0.000000,0.000000,0.030000,19.860000,0.000000,0.000000,-0.200000,8.000000,135.050000
1769028053.021354,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,135.070000
1769028053.021354,0,0.000000,0.000000,0.000000,-0.020000,19.590000,0.000000,0.000000,-0.200000,8.000000,135.080000
1769028053.046542,0,0.000000,0.000000,0.000000,0.100000,19.700000,0.000000,0.000000,-0.200000,8.000000,135.100000
1769028053.046542,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,135.110000
1769028053.046542,0,0.000000,0.000000,0.000000,0.170000,19.700000,0.000000,0.000000,-0.200000,8.000000,135.130000
1769028053.078264,0,0.000000,0.000000,0.000000,0.050000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.130000
1769028053.078264,0,0.000000,0.000000,0.000000,-0.030000,19.630000,0.000000,0.000000,-0.200000,8.000000,135.160000
1769028053.093947,0,0.000000,0.000000,0.000000,0.050000,19.530000,0.000000,0.000000,-0.200000,8.000000,135.160000
1769028053.125731,0,0.000000,0.000000,0.000000,-0.010000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.190000
1769028053.125731,0,0.000000,0.000000,0.000000,0.050000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.210000
1769028053.157683,0,0.000000,0.000000,0.000000,0.050000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.220000
1769028053.157683,0,0.000000,0.000000,0.000000,0.050000,19.530000,0.000000,0.000000,-0.200000,8.000000,135.220000
1769028053.189614,0,0.000000,0.000000,0.000000,0.070000,19.530000,0.000000,0.000000,-0.200000,8.000000,135.250000
1769028053.189614,0,0.000000,0.000000,0.000000,0.000000,19.530000,0.000000,0.000000,-0.200000,8.000000,135.270000
1769028053.205664,0,0.000000,0.000000,0.000000,0.000000,19.590000,0.000000,0.000000,-0.200000,8.000000,135.270000
1769028053.237221,0,0.000000,0.000000,0.000000,0.050000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.300000
1769028053.237221,0,0.000000,0.000000,0.000000,0.020000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.300000
1769028053.268902,0,0.000000,0.000000,0.000000,0.010000,19.700000,0.000000,0.000000,-0.200000,8.000000,135.330000
1769028053.268902,0,0.000000,0.000000,0.000000,0.050000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.330000
1769028053.291481,0,0.000000,0.000000,0.000000,0.000000,19.630000,0.000000,0.000000,-0.200000,8.000000,135.360000
1769028053.316319,0,0.000000,0.000000,0.000000,0.070000,19.530000,0.000000,0.000000,-0.200000,8.000000,135.380000
1769028053.316319,0,0.000000,0.000000,0.000000,0.120000,19.700000,0.000000,0.000000,-0.200000,8.000000,135.380000
1769028053.354632,0,0.000000,0.000000,0.000000,0.000000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.410000
1769028053.354632,0,0.000000,0.000000,0.000000,0.030000,19.800000,0.000000,0.000000,-0.200000,8.000000,135.410000
1769028053.355648,0,0.000000,0.000000,0.000000,0.050000,19.470000,0.000000,0.000000,-0.200000,8.000000,135.440000
1769028053.383459,0,0.000000,0.000000,0.000000,0.140000,19.800000,0.000000,0.000000,-0.200000,8.000000,135.440000
1769028053.411690,0,0.000000,0.000000,0.000000,0.070000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.470000
1769028053.411690,0,0.000000,0.000000,0.000000,0.070000,19.700000,0.000000,0.000000,-0.200000,8.000000,135.470000
1769028053.427478,0,0.000000,0.000000,0.000000,0.100000,19.700000,0.000000,0.000000,-0.200000,8.000000,135.500000
1769028053.427478,0,0.000000,0.000000,0.000000,0.070000,19.590000,0.000000,0.000000,-0.200000,8.000000,135.500000
1769028053.427478,0,0.000000,0.000000,0.000000,0.100000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.520000
1769028053.459258,0,0.000000,0.000000,0.000000,0.000000,19.700000,0.000000,0.000000,-0.200000,8.000000,135.530000
1769028053.490975,0,0.000000,0.000000,0.000000,0.020000,19.700000,0.000000,0.000000,-0.200000,8.000000,135.550000
1769028053.490975,0,0.000000,0.000000,0.000000,0.090000,19.750000,0.000000,0.000000,-0.200000,8.000000,135.570000
1769028053.531487,0,0.000000,0.000000,0.000000,0.120000,19.700000,0.000000,0.000000,-0.200000,8.000000,135.580000
1769028053.533581,0,0.000000,0.000000,0.000000,0.110000,19.630000,0.000000,0.000000,-0.200000,8.000000,135.600000
1769028053.554633,0,0.000000,0.000000,0.000000,0.180000,19.960000,0.000000,0.000000,-0.200000,8.000000,135.610000
1769028053.554633,0,0.000000,0.000000,0.000000,0.010000,19.700000,0.000000,0.000000,-0.200000,8.000000,135.630000
1769028053.586485,0,0.000000,0.000000,0.000000,0.120000,19.860000,0.000000,0.000000,-0.200000,8.000000,135.630000
1769028053.586485,0,0.000000,0.000000,0.000000,0.200000,19.860000,0.000000,0.000000,-0.200000,8.000000,135.660000
1769028053.618132,0,0.000000,0.000000,0.000000,0.200000,19.920000,0.000000,0.000000,-0.200000,8.000000,135.660000
1769028053.618132,0,0.000000,0.000000,0.000000,1.300000,21.300000,0.000000,0.000000,-0.200000,8.000000,135.690000
1769028053.649696,0,0.000000,0.000000,0.000000,0.430000,20.360000,0.000000,0.000000,-0.200000,8.000000,135.690000
1769028053.649696,0,0.000000,0.000000,0.000000,0.610000,20.620000,0.000000,0.000000,-0.200000,8.000000,135.720000
1769028053.683647,0,0.000000,0.000000,0.000000,0.720000,20.460000,0.000000,0.000000,-0.200000,8.000000,135.720000
1769028053.683647,0,0.000000,0.000000,0.000000,0.810000,20.620000,0.000000,0.000000,-0.200000,8.000000,135.750000
1769028053.713241,0,0.000000,0.000000,0.000000,0.800000,20.790000,0.000000,0.000000,-0.200000,8.000000,135.750000
1769028053.713241,0,0.000000,0.000000,0.000000,0.950000,20.960000,0.000000,0.000000,-0.200000,8.000000,135.770000
1769028053.713241,0,0.000000,0.000000,0.000000,1.030000,20.790000,0.000000,0.000000,-0.200000,8.000000,135.780000
1769028053.745368,0,0.000000,0.000000,0.000000,1.120000,21.070000,0.000000,0.000000,-0.200000,8.000000,135.800000
1769028053.745368,0,0.000000,0.000000,0.000000,1.200000,20.960000,0.000000,0.000000,-0.200000,8.000000,135.820000
1769028053.761070,0,0.000000,0.000000,0.000000,1.440000,21.360000,0.000000,0.000000,-0.200000,8.000000,135.830000
1769028053.792099,0,0.000000,0.000000,0.000000,1.470000,21.760000,0.000000,0.000000,-0.200000,8.000000,135.850000
1769028053.792099,0,0.000000,0.000000,0.000000,1.700000,21.870000,0.000000,0.000000,-0.200000,8.000000,135.860000
1769028053.823675,0,0.000000,0.000000,0.000000,1.780000,21.980000,0.000000,0.000000,-0.200000,8.000000,135.880000
1769028053.823675,0,0.000000,0.000000,0.000000,1.920000,21.930000,0.000000,0.000000,-0.200000,8.000000,135.890000
1769028053.855503,0,0.000000,0.000000,0.000000,1.860000,22.270000,0.000000,0.000000,-0.200000,8.000000,135.910000
1769028053.855503,0,0.000000,0.000000,0.000000,2.060000,22.210000,0.000000,0.000000,-0.200000,8.000000,135.920000
1769028053.887684,0,0.000000,0.000000,0.000000,2.170000,22.620000,0.000000,0.000000,-0.200000,8.000000,135.940000
1769028053.887684,0,0.000000,0.000000,0.000000,2.200000,22.620000,0.000000,0.000000,-0.200000,8.000000,135.960000
1769028053.919382,0,0.000000,0.000000,0.000000,2.380000,22.550000,0.000000,0.000000,-0.200000,8.000000,135.970000
1769028053.919382,0,0.000000,0.000000,0.000000,2.400000,22.720000,0.000000,0.000000,-0.200000,8.000000,135.990000
1769028053.951534,0,0.000000,0.000000,0.000000,2.470000,22.790000,0.000000,0.000000,-0.200000,8.000000,136.000000
1769028053.951534,0,0.000000,0.000000,0.000000,2.580000,22.950000,0.000000,0.000000,-0.200000,8.000000,136.020000
1769028053.984180,0,0.000000,0.000000,0.000000,2.660000,23.200000,0.000000,0.000000,-0.200000,8.000000,136.020000
1769028053.984180,0,0.000000,0.000000,0.000000,2.820000,23.430000,0.000000,0.000000,-0.200000,8.000000,136.050000
1769028053.984180,0,0.000000,0.000000,0.000000,2.970000,23.540000,0.000000,0.000000,-0.200000,8.000000,136.050000
1769028054.015563,0,0.000000,0.000000,0.000000,2.990000,23.480000,0.000000,0.000000,-0.200000,8.000000,136.080000
1769028054.015563,0,0.000000,0.000000,0.000000,3.160000,23.710000,0.000000,0.000000,-0.200000,8.000000,136.100000
1769028054.047647,0,0.000000,0.000000,0.000000,3.200000,23.840000,0.000000,0.000000,-0.200000,8.000000,136.110000
1769028054.047647,0,0.000000,0.000000,0.000000,3.400000,23.840000,0.000000,0.000000,-0.200000,8.000000,136.110000
1769028054.079882,0,0.000000,0.000000,0.000000,3.460000,23.890000,0.000000,0.000000,-0.200000,8.000000,136.130000
1769028054.079882,0,0.000000,0.000000,0.000000,3.350000,24.020000,0.000000,0.000000,-0.200000,8.000000,136.140000
1769028054.111562,0,0.000000,0.000000,0.000000,3.420000,24.020000,0.000000,0.000000,-0.200000,8.000000,136.160000
1769028054.111562,0,0.000000,0.000000,0.000000,3.530000,24.130000,0.000000,0.000000,-0.200000,8.000000,136.170000
1769028054.143507,0,0.000000,0.000000,0.000000,3.520000,24.300000,0.000000,0.000000,-0.200000,8.000000,136.190000
1769028054.159212,0,0.000000,0.000000,0.000000,3.570000,24.190000,0.000000,0.000000,-0.200000,8.000000,136.210000
1769028054.159212,0,0.000000,0.000000,0.000000,3.550000,24.300000,0.000000,0.000000,-0.200000,8.000000,136.220000
1769028054.190863,0,0.000000,0.000000,0.000000,3.610000,24.300000,0.000000,0.000000,-0.200000,8.000000,136.240000
1769028054.190863,0,0.000000,0.000000,0.000000,3.550000,24.070000,0.000000,0.000000,-0.200000,8.000000,136.250000
1769028054.190863,0,0.000000,0.000000,0.000000,3.540000,24.190000,0.000000,0.000000,-0.200000,8.000000,136.270000
1769028054.222309,0,0.000000,0.000000,0.000000,3.420000,24.070000,0.000000,0.000000,-0.200000,8.000000,136.280000
1769028054.222309,0,0.000000,0.000000,0.000000,3.330000,23.950000,0.000000,0.000000,-0.200000,8.000000,136.300000
1769028054.238109,0,0.000000,0.000000,0.000000,3.470000,24.300000,0.000000,0.000000,-0.200000,8.000000,136.320000
1769028054.253904,0,0.000000,0.000000,0.000000,3.390000,24.020000,0.000000,0.000000,-0.200000,8.000000,136.330000
1769028054.292653,0,0.000000,0.000000,0.000000,3.310000,23.890000,0.000000,0.000000,-0.200000,8.000000,136.350000
1769028054.292653,0,0.000000,0.000000,0.000000,3.210000,23.780000,0.000000,0.000000,-0.200000,8.000000,136.360000
1769028054.317327,0,0.000000,0.000000,0.000000,3.160000,23.480000,0.000000,0.000000,-0.200000,8.000000,136.380000
1769028054.317327,0,0.000000,0.000000,0.000000,3.230000,23.950000,0.000000,0.000000,-0.200000,8.000000,136.390000
1769028054.349377,0,0.000000,0.000000,0.000000,3.130000,23.840000,0.000000,0.000000,-0.200000,8.000000,136.410000
1769028054.349377,0,0.000000,0.000000,0.000000,3.170000,23.780000,0.000000,0.000000,-0.200000,8.000000,136.420000
1769028054.383928,0,0.000000,0.000000,0.000000,3.000000,23.710000,0.000000,0.000000,-0.200000,8.000000,136.440000
1769028054.383928,0,0.000000,0.000000,0.000000,3.130000,23.780000,0.000000,0.000000,-0.200000,8.000000,136.460000
1769028054.397328,0,0.000000,0.000000,0.000000,3.140000,23.890000,0.000000,0.000000,-0.200000,8.000000,136.470000
1769028054.429188,0,0.000000,0.000000,0.000000,3.210000,23.840000,0.000000,0.000000,-0.200000,8.000000,136.490000
1769028054.429188,0,0.000000,0.000000,0.000000,3.160000,23.890000,0.000000,0.000000,-0.200000,8.000000,136.500000
1769028054.461241,0,0.000000,0.000000,0.000000,3.250000,23.780000,0.000000,0.000000,-0.200000,8.000000,136.520000
1769028054.493096,0,0.000000,0.000000,0.000000,3.070000,23.650000,0.000000,0.000000,-0.200000,8.000000,136.520000
1769028054.493096,0,0.000000,0.000000,0.000000,3.010000,23.480000,0.000000,0.000000,-0.200000,8.000000,136.550000
1769028054.524510,0,0.000000,0.000000,0.000000,2.810000,23.260000,0.000000,0.000000,-0.200000,8.000000,136.570000
1769028054.524510,0,0.000000,0.000000,0.000000,2.570000,22.950000,0.000000,0.000000,-0.200000,8.000000,136.580000
1769028054.524510,0,0.000000,0.000000,0.000000,2.260000,22.620000,0.000000,0.000000,-0.200000,8.000000,136.600000
1769028054.545631,0,0.000000,0.000000,0.000000,2.080000,22.450000,0.000000,0.000000,-0.200000,8.000000,136.610000
