epoch,mark,Desired Torque (L),Ankle Angle,Desired Torque (R),Measured Torque (R),Toe FSR (L),Stance Phase (L),Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds)
1769029781.896791,0,0.000000,84.730000,0.000000,0.110000,19.800000,0.000000,0.000000,0.000000,8.000000,212.500000
1769029781.928461,0,0.000000,84.900000,0.000000,0.170000,19.800000,0.000000,0.000000,0.000000,8.000000,212.520000
1769029781.928461,0,0.000000,84.730000,0.000000,0.050000,19.800000,0.000000,0.000000,0.000000,8.000000,212.520000
1769029781.928461,0,0.000000,84.580000,0.000000,0.070000,19.800000,0.000000,0.000000,0.230000,8.000000,212.550000
1769029781.951765,0,0.000000,84.540000,0.000000,0.170000,19.700000,0.000000,0.000000,0.000000,8.000000,212.550000
1769029781.976319,0,0.000000,84.480000,0.000000,0.170000,19.700000,0.000000,0.000000,0.000000,8.000000,212.580000
1769029781.992017,0,0.000000,84.800000,0.000000,0.120000,19.630000,0.000000,0.000000,0.000000,8.000000,212.580000
1769029781.992017,0,0.000000,84.980000,0.000000,0.120000,19.750000,0.000000,0.000000,0.000000,8.000000,212.610000
1769029782.026303,0,0.000000,85.330000,0.000000,0.180000,19.860000,0.000000,0.000000,0.000000,8.000000,212.630000
1769029782.026806,0,0.000000,85.370000,0.000000,0.210000,19.750000,0.000000,0.000000,0.000000,8.000000,212.630000
1769029782.055640,0,0.000000,85.220000,0.000000,0.090000,19.700000,0.000000,0.000000,0.000000,8.000000,212.660000
1769029782.055640,0,0.000000,85.340000,0.000000,0.180000,19.750000,0.000000,0.000000,0.230000,8.000000,212.660000
1769029782.055640,0,0.000000,85.300000,0.000000,0.180000,19.920000,0.000000,0.000000,0.000000,8.000000,212.670000
1769029782.086672,0,0.000000,85.330000,0.000000,0.210000,19.920000,0.000000,0.000000,0.000000,8.000000,212.690000
1769029782.102772,0,0.000000,85.290000,0.000000,0.230000,19.750000,0.000000,0.000000,0.000000,8.000000,212.720000
1769029782.118540,0,0.000000,85.340000,0.000000,0.250000,19.530000,0.000000,0.000000,0.000000,8.000000,212.720000
1769029782.150682,0,0.000000,85.370000,0.000000,0.210000,20.070000,0.000000,0.000000,0.690000,8.000000,212.750000
1769029782.150682,0,0.000000,85.290000,0.000000,0.340000,19.960000,0.000000,0.000000,0.230000,8.000000,212.750000
1769029782.166774,0,0.000000,85.410000,0.000000,0.280000,20.030000,0.000000,0.000000,0.000000,8.000000,212.770000
1769029782.166774,0,0.000000,85.440000,0.000000,0.330000,20.070000,0.000000,0.000000,0.000000,8.000000,212.780000
1769029782.198183,0,0.000000,85.450000,0.000000,0.340000,20.070000,0.000000,0.000000,0.000000,8.000000,212.800000
1769029782.214246,0,0.000000,85.340000,0.000000,0.460000,20.070000,0.000000,0.000000,0.000000,8.000000,212.820000
1769029782.214246,0,0.000000,85.510000,0.000000,0.400000,20.290000,0.000000,0.000000,0.000000,8.000000,212.830000
1769029782.245661,0,0.000000,85.370000,0.000000,0.490000,20.030000,0.000000,0.000000,0.000000,8.000000,212.850000
1769029782.261500,0,0.000000,85.380000,0.000000,0.430000,20.400000,0.000000,0.000000,0.000000,8.000000,212.860000
1769029782.289770,0,0.000000,85.480000,0.000000,0.430000,20.250000,0.000000,0.000000,0.000000,8.000000,212.880000
1769029782.314392,0,0.000000,85.480000,0.000000,0.460000,20.130000,0.000000,0.000000,0.230000,8.000000,212.890000
1769029782.315410,0,0.000000,85.330000,0.000000,0.580000,20.250000,0.000000,0.000000,0.000000,8.000000,212.910000
1769029782.324801,0,0.000000,85.440000,0.000000,0.490000,20.290000,0.000000,0.000000,0.000000,8.000000,212.920000
1769029782.324801,0,0.000000,85.440000,0.000000,0.510000,20.190000,0.000000,0.000000,0.000000,8.000000,212.940000
1769029782.356602,0,0.000000,85.410000,0.000000,0.440000,20.070000,0.000000,0.000000,0.230000,8.000000,212.960000
1769029782.372371,0,0.000000,85.380000,0.000000,0.500000,20.130000,0.000000,0.000000,0.000000,8.000000,212.970000
1769029782.372371,0,0.000000,85.480000,0.000000,0.550000,20.250000,0.000000,0.000000,0.000000,8.000000,212.990000
1769029782.404080,0,0.000000,85.370000,0.000000,0.540000,20.250000,0.000000,0.000000,0.000000,8.000000,213.000000
1769029782.420018,0,0.000000,85.440000,0.000000,0.550000,20.250000,0.000000,0.000000,0.460000,8.000000,213.020000
1769029782.420018,0,0.000000,85.500000,0.000000,0.550000,20.290000,0.000000,0.000000,0.230000,8.000000,213.030000
1769029782.452378,0,0.000000,85.340000,0.000000,0.510000,20.130000,0.000000,0.000000,0.000000,8.000000,213.050000
1769029782.467623,0,0.000000,85.340000,0.000000,0.360000,20.130000,0.000000,0.000000,0.230000,8.000000,213.070000
1769029782.499264,0,0.000000,85.480000,0.000000,0.490000,20.290000,0.000000,0.000000,0.000000,8.000000,213.080000
1769029782.499264,0,0.000000,85.340000,0.000000,0.460000,20.190000,0.000000,0.000000,0.000000,8.000000,213.100000
1769029782.499264,0,0.000000,85.410000,0.000000,0.430000,20.130000,0.000000,0.000000,0.000000,8.000000,213.110000
1769029782.515023,0,0.000000,85.500000,0.000000,0.430000,20.190000,0.000000,0.000000,0.000000,8.000000,213.130000
1769029782.562971,0,0.000000,85.440000,0.000000,0.440000,20.190000,0.000000,0.000000,0.000000,8.000000,213.130000
1769029782.562971,0,0.000000,85.380000,0.000000,0.430000,20.130000,0.000000,0.000000,0.230000,8.000000,213.160000
1769029782.562971,0,0.000000,85.440000,0.000000,0.340000,20.360000,0.000000,0.000000,0.230000,8.000000,213.160000
1769029782.562971,0,0.000000,85.500000,0.000000,0.400000,20.250000,0.000000,0.000000,0.000000,8.000000,213.190000
1769029782.594699,0,0.000000,85.370000,0.000000,0.440000,20.250000,0.000000,0.000000,0.000000,8.000000,213.190000
1769029782.594699,0,0.000000,85.290000,0.000000,0.430000,20.030000,0.000000,0.000000,0.230000,8.000000,213.220000
1769029782.594699,0,0.000000,85.450000,0.000000,0.380000,20.360000,0.000000,0.000000,0.000000,8.000000,213.220000
1769029782.644189,0,0.000000,85.330000,0.000000,0.460000,20.130000,0.000000,0.000000,0.230000,8.000000,213.250000
1769029782.658044,0,0.000000,85.450000,0.000000,0.400000,20.130000,0.000000,0.000000,0.000000,8.000000,213.250000
1769029782.658044,0,0.000000,85.440000,0.000000,0.340000,20.190000,0.000000,0.000000,0.230000,8.000000,213.270000
1769029782.674083,0,0.000000,85.480000,0.000000,0.370000,20.030000,0.000000,0.000000,0.000000,8.000000,213.280000
1769029782.705432,0,0.000000,85.370000,0.000000,0.380000,20.070000,0.000000,0.000000,0.000000,8.000000,213.300000
1769029782.737214,0,0.000000,85.500000,0.000000,0.400000,20.250000,0.000000,0.000000,0.000000,8.000000,213.320000
1769029782.737214,0,0.000000,85.560000,0.000000,0.410000,20.070000,0.000000,0.000000,0.000000,8.000000,213.330000
1769029782.737214,0,0.000000,85.440000,0.000000,0.500000,20.070000,0.000000,0.000000,0.000000,8.000000,213.350000
1769029782.769160,0,0.000000,85.480000,0.000000,0.460000,20.360000,0.000000,0.250000,0.000000,8.000000,213.360000
1769029782.789546,0,0.000000,85.440000,0.000000,0.470000,20.190000,0.000000,0.910000,0.690000,8.000000,213.380000
1769029782.789546,0,0.000000,85.480000,0.000000,0.460000,20.030000,0.000000,1.420000,0.230000,8.000000,213.390000
1769029782.816274,0,0.000000,85.450000,0.000000,0.400000,20.190000,0.000000,1.990000,0.000000,8.000000,213.410000
1769029782.816274,0,0.000000,85.450000,0.000000,0.460000,20.070000,0.000000,2.940000,0.000000,8.000000,213.420000
1769029782.831994,0,0.000000,85.410000,0.000000,0.490000,20.250000,0.000000,3.750000,0.460000,8.000000,213.440000
1769029782.863880,0,0.000000,85.440000,0.000000,0.430000,20.190000,0.000000,4.710000,0.000000,8.000000,213.460000
1769029782.879593,0,0.000000,85.380000,0.000000,0.370000,20.030000,0.000000,5.110000,0.460000,8.000000,213.470000
1769029782.895502,0,0.000000,85.500000,0.000000,0.370000,20.130000,0.000000,5.510000,0.000000,8.000000,213.490000
1769029782.895502,0,0.000000,85.450000,0.000000,0.410000,19.960000,0.000000,5.960000,0.230000,8.000000,213.500000
1769029782.927364,0,0.000000,85.510000,0.000000,0.430000,20.290000,0.000000,6.800000,0.000000,8.000000,213.520000
1769029782.927364,0,0.000000,85.480000,0.000000,0.400000,20.130000,0.000000,7.570000,0.230000,8.000000,213.520000
1769029782.927364,0,0.000000,85.450000,0.000000,0.370000,20.070000,0.000000,8.310000,0.230000,8.000000,213.550000
1769029782.952945,0,0.000000,85.480000,0.000000,0.520000,20.070000,0.000000,9.020000,0.000000,8.000000,213.550000
1769029782.975055,0,0.000000,85.330000,0.000000,0.490000,20.250000,0.000000,9.380000,0.000000,8.000000,213.580000
1769029782.991176,0,0.000000,85.440000,0.000000,0.470000,20.360000,0.000000,8.930000,0.230000,8.000000,213.580000
1769029782.991176,0,0.000000,85.370000,0.000000,0.460000,20.190000,0.000000,8.530000,0.000000,8.000000,213.610000
1769029783.022804,0,0.000000,85.440000,0.000000,0.430000,20.290000,0.000000,7.230000,0.230000,8.000000,213.610000
1769029783.038850,0,0.000000,85.380000,0.000000,0.460000,20.190000,0.000000,6.380000,0.000000,8.000000,213.630000
1769029783.038850,0,0.000000,85.380000,0.000000,0.310000,20.190000,0.000000,6.340000,0.230000,8.000000,213.640000
1769029783.070967,0,0.000000,85.480000,0.000000,0.340000,20.190000,0.000000,7.110000,0.230000,8.000000,213.660000
1769029783.089774,0,0.000000,85.410000,0.000000,0.460000,20.130000,0.000000,7.880000,0.000000,8.000000,213.670000
1769029783.089774,0,0.000000,85.370000,0.000000,0.370000,20.070000,0.000000,8.310000,0.000000,8.000000,213.690000
1769029783.118293,0,0.000000,85.330000,0.000000,0.470000,20.130000,0.000000,8.220000,0.230000,8.000000,213.710000
1769029783.133996,0,0.000000,85.380000,0.000000,0.400000,20.130000,0.000000,8.060000,0.460000,8.000000,213.720000
1769029783.133996,0,0.000000,85.380000,0.000000,0.340000,20.030000,0.000000,8.350000,0.000000,8.000000,213.740000
1769029783.149893,0,0.000000,85.480000,0.000000,0.340000,19.960000,0.000000,8.890000,0.000000,8.000000,213.750000
1769029783.197243,0,0.000000,85.410000,0.000000,0.280000,20.030000,0.000000,9.470000,0.000000,8.000000,213.770000
1769029783.197243,0,0.000000,85.500000,0.000000,0.270000,19.920000,0.000000,9.920000,0.000000,8.000000,213.780000
1769029783.197243,0,0.000000,85.440000,0.000000,0.250000,20.070000,0.000000,10.510000,0.690000,8.000000,213.800000
1769029783.228854,0,0.000000,85.340000,0.000000,0.440000,20.070000,0.000000,11.150000,0.230000,8.000000,213.820000
1769029783.228854,0,0.000000,85.480000,0.000000,0.340000,20.070000,0.000000,11.770000,0.230000,8.000000,213.830000
1769029783.228854,0,0.000000,85.410000,0.000000,0.340000,20.030000,0.000000,12.610000,0.230000,8.000000,213.850000
1769029783.228854,0,0.000000,85.330000,0.000000,0.280000,19.860000,0.000000,13.190000,0.000000,8.000000,213.860000
1769029783.276365,0,0.000000,85.500000,0.000000,0.250000,19.800000,0.000000,13.350000,0.000000,8.000000,213.880000
1769029783.276365,0,0.000000,85.440000,0.000000,0.310000,20.070000,0.000000,14.020000,0.000000,8.000000,213.880000
1769029783.292041,0,0.000000,85.370000,0.000000,0.370000,19.960000,0.000000,14.520000,0.000000,8.000000,213.910000
1769029783.323813,0,0.000000,85.440000,0.000000,0.310000,19.960000,0.000000,15.020000,0.230000,8.000000,213.920000
1769029783.339691,0,0.000000,85.410000,0.000000,0.300000,20.070000,0.000000,15.130000,0.230000,8.000000,213.940000
1769029783.339691,0,0.000000,85.440000,0.000000,0.440000,19.920000,0.000000,15.220000,0.000000,8.000000,213.940000
1769029783.387428,0,0.000000,85.450000,0.000000,0.370000,20.070000,0.000000,15.380000,0.000000,8.000000,213.970000
1769029783.387428,0,0.000000,85.450000,0.000000,0.300000,19.920000,0.000000,15.980000,0.000000,8.000000,213.970000
1769029783.387428,0,0.000000,85.410000,0.000000,0.250000,19.960000,0.000000,16.390000,0.000000,8.000000,214.000000
1769029783.390100,0,0.000000,85.440000,0.000000,0.180000,19.860000,0.000000,16.650000,0.000000,8.000000,214.020000
1769029783.418812,0,0.000000,85.440000,0.000000,0.410000,20.070000,0.000000,16.650000,0.000000,8.000000,214.020000
1769029783.418812,0,0.000000,85.440000,0.000000,0.400000,19.860000,0.000000,16.250000,0.460000,8.000000,214.050000
1769029783.466459,0,0.000000,85.410000,0.000000,0.300000,20.070000,0.000000,16.390000,0.000000,8.000000,214.050000
1769029783.466459,0,0.000000,85.410000,0.000000,0.430000,20.070000,0.000000,16.700000,0.000000,8.000000,214.080000
1769029783.466459,0,0.000000,85.440000,0.000000,0.430000,20.130000,0.000000,17.070000,0.000000,8.000000,214.080000
1769029783.498541,0,0.000000,85.340000,0.000000,0.360000,20.130000,0.000000,16.960000,0.230000,8.000000,214.110000
1769029783.498541,0,0.000000,85.380000,0.000000,0.410000,19.860000,0.000000,16.760000,0.000000,8.000000,214.110000
1769029783.498541,0,0.000000,85.480000,0.000000,0.340000,20.070000,0.000000,17.020000,0.000000,8.000000,214.130000
1769029783.546184,0,0.000000,85.440000,0.000000,0.440000,20.250000,0.000000,17.340000,0.000000,8.000000,214.140000
1769029783.546184,0,0.000000,85.380000,0.000000,0.460000,20.290000,0.000000,17.480000,0.000000,8.000000,214.160000
1769029783.546184,0,0.000000,85.300000,0.000000,0.540000,20.400000,0.000000,17.640000,0.230000,8.000000,214.170000
1769029783.577903,0,0.000000,85.480000,0.000000,0.460000,19.920000,0.000000,18.070000,0.000000,8.000000,214.190000
1769029783.625446,0,0.000000,85.450000,0.000000,0.440000,20.130000,0.000000,18.070000,0.000000,8.000000,214.210000
1769029783.625446,0,0.000000,85.550000,0.000000,0.410000,20.250000,0.000000,18.120000,0.230000,8.000000,214.220000
1769029783.641143,0,0.000000,85.450000,0.000000,0.490000,20.290000,0.000000,18.290000,0.000000,8.000000,214.240000
1769029783.641143,0,0.000000,85.480000,0.000000,0.470000,20.250000,0.000000,18.500000,0.000000,8.000000,214.250000
1769029783.673007,0,0.000000,85.440000,0.000000,0.560000,20.290000,0.000000,18.980000,0.000000,8.000000,214.270000
1769029783.690325,0,0.000000,85.330000,0.000000,0.510000,20.250000,0.000000,19.420000,0.000000,8.000000,214.280000
1769029783.690325,0,0.000000,85.370000,0.000000,0.520000,20.250000,0.000000,19.370000,0.230000,8.000000,214.300000
1769029783.720316,0,0.000000,85.410000,0.000000,0.490000,20.130000,0.000000,19.040000,0.230000,8.000000,214.320000
1769029783.720316,0,0.000000,85.450000,0.000000,0.470000,20.250000,0.000000,18.670000,0.000000,8.000000,214.330000
1769029783.736041,0,0.000000,85.300000,0.000000,0.470000,20.130000,0.000000,19.300000,0.000000,8.000000,214.350000
1769029783.768194,0,0.000000,85.410000,0.000000,0.580000,20.130000,0.000000,19.960000,0.460000,8.000000,214.360000
1769029783.768194,0,0.000000,85.370000,0.000000,0.520000,20.190000,0.000000,20.360000,0.460000,8.000000,214.380000
1769029783.790489,0,0.000000,85.440000,0.000000,0.630000,20.460000,0.000000,20.400000,0.000000,8.000000,214.380000
1769029783.790489,0,0.000000,85.440000,0.000000,0.560000,20.250000,0.000000,20.400000,0.000000,8.000000,214.390000
1769029783.815888,0,0.000000,85.440000,0.000000,0.520000,20.360000,0.000000,20.960000,0.930000,8.000000,214.410000
1769029783.847701,0,0.000000,85.410000,0.000000,0.690000,20.250000,0.000000,21.470000,0.230000,8.000000,214.440000
1769029783.863572,0,0.000000,85.330000,0.000000,0.610000,20.250000,0.000000,21.810000,0.000000,8.000000,214.440000
1769029783.863572,0,0.000000,85.380000,0.000000,0.620000,20.400000,0.000000,21.640000,0.000000,8.000000,214.470000
1769029783.863572,0,0.000000,85.480000,0.000000,0.600000,20.360000,0.000000,21.530000,0.000000,8.000000,214.470000
1769029783.895538,0,0.000000,85.440000,0.000000,0.610000,20.460000,0.000000,21.760000,0.000000,8.000000,214.500000
1769029783.926972,0,0.000000,85.410000,0.000000,0.610000,20.520000,0.000000,22.320000,0.460000,8.000000,214.500000
1769029783.926972,0,0.000000,85.440000,0.000000,0.670000,20.360000,0.000000,22.720000,0.000000,8.000000,214.520000
1769029783.954726,0,0.000000,85.450000,0.000000,0.680000,20.360000,0.000000,22.680000,0.000000,8.000000,214.530000
1769029783.954726,0,0.000000,85.340000,0.000000,0.690000,20.400000,0.000000,22.210000,0.000000,8.000000,214.550000
1769029783.974880,0,0.000000,85.510000,0.000000,0.700000,20.250000,0.000000,21.700000,0.230000,8.000000,214.570000
1769029784.022435,0,0.000000,85.410000,0.000000,0.550000,20.250000,0.000000,20.900000,0.460000,8.000000,214.580000
1769029784.022435,0,0.000000,85.450000,0.000000,0.560000,20.290000,0.000000,20.360000,0.000000,8.000000,214.600000
1769029784.022435,0,0.000000,85.450000,0.000000,0.470000,20.030000,0.000000,18.550000,0.230000,8.000000,214.610000
1769029784.022435,0,0.000000,85.380000,0.000000,0.400000,19.960000,0.000000,14.570000,0.000000,8.000000,214.630000
1769029784.022435,0,0.000000,85.380000,0.000000,0.310000,20.130000,0.000000,7.840000,0.230000,8.000000,214.640000
1769029784.053894,0,0.000000,85.410000,0.000000,0.310000,19.960000,0.000000,0.660000,0.690000,8.000000,214.660000
1769029784.069738,0,0.000000,85.440000,0.000000,0.230000,19.860000,0.000000,0.000000,0.230000,8.000000,214.670000
1769029784.101183,0,0.000000,85.380000,0.000000,0.150000,19.700000,0.000000,0.000000,0.000000,8.000000,214.690000
1769029784.101183,0,0.000000,85.260000,0.000000,0.180000,19.700000,0.000000,0.000000,0.000000,8.000000,214.710000
1769029784.148896,0,0.000000,85.020000,0.000000,0.150000,19.860000,0.000000,0.000000,0.230000,8.000000,214.720000
1769029784.148896,0,0.000000,84.750000,0.000000,0.100000,19.750000,0.000000,0.000000,0.000000,8.000000,214.740000
1769029784.148896,0,0.000000,84.900000,0.000000,0.070000,19.700000,0.000000,0.000000,0.230000,8.000000,214.750000
1769029784.196894,0,0.000000,84.980000,0.000000,0.050000,19.800000,0.000000,0.000000,0.000000,8.000000,214.770000
1769029784.196894,0,0.000000,85.300000,0.000000,0.120000,19.470000,0.000000,0.000000,0.000000,8.000000,214.780000
1769029784.196894,0,0.000000,85.340000,0.000000,0.180000,19.860000,0.000000,0.000000,0.000000,8.000000,214.800000
1769029784.228724,0,0.000000,85.300000,0.000000,0.200000,19.800000,0.000000,0.000000,0.000000,8.000000,214.820000
1769029784.228724,0,0.000000,85.410000,0.000000,0.180000,19.700000,0.000000,0.000000,0.000000,8.000000,214.830000
1769029784.228724,0,0.000000,85.340000,0.000000,0.200000,19.700000,0.000000,0.000000,0.000000,8.000000,214.850000
1769029784.228724,0,0.000000,85.380000,0.000000,0.070000,19.960000,0.000000,0.000000,0.000000,8.000000,214.860000
1769029784.276012,0,0.000000,85.290000,0.000000,0.100000,19.590000,0.000000,0.000000,0.000000,8.000000,214.880000
1769029784.276012,0,0.000000,85.340000,0.000000,0.180000,19.860000,0.000000,0.000000,0.690000,8.000000,214.890000
1769029784.307421,0,0.000000,85.260000,0.000000,0.180000,19.800000,0.000000,0.000000,0.000000,8.000000,214.910000
1769029784.307421,0,0.000000,85.440000,0.000000,0.150000,19.750000,0.000000,0.000000,0.000000,8.000000,214.920000
1769029784.323134,0,0.000000,85.220000,0.000000,0.150000,20.070000,0.000000,0.000000,0.230000,8.000000,214.940000
1769029784.355052,0,0.000000,85.330000,0.000000,0.200000,19.800000,0.000000,0.000000,0.000000,8.000000,214.960000
1769029784.391306,0,0.000000,85.340000,0.000000,0.210000,19.860000,0.000000,0.000000,0.000000,8.000000,214.970000
