epoch,mark,Unused,Ankused,Unused,Toe FSR (R),Heel FSR (R),Channel 8,Exoskeleton time (seconds),Battery Level (Volts),???
1770067985.482109,0,0.000000,43.930000,0.000000,-1.000000,0.000000,0.000000,0.070000,0.000000,8.000000,220.660000
1770067985.482109,0,0.000000,43.930000,0.000000,-1.070000,0.000000,0.000000,0.070000,0.000000,8.000000,220.660000
1770067985.498007,0,0.000000,43.830000,0.000000,-1.020000,0.000000,0.000000,0.070000,0.000000,8.000000,220.690000
1770067985.498007,0,0.000000,43.950000,0.000000,-0.890000,0.000000,0.000000,0.070000,0.000000,8.000000,220.690000
1770067985.529694,0,0.000000,43.970000,0.000000,-1.000000,0.000000,0.000000,0.070000,0.000000,8.000000,220.720000
1770067985.561815,0,0.000000,43.860000,0.000000,-1.110000,0.000000,0.000000,0.070000,0.000000,8.000000,220.740000
1770067985.561815,0,0.000000,43.910000,0.000000,-1.030000,0.000000,0.000000,0.070000,0.000000,8.000000,220.750000
1770067985.593545,0,0.000000,43.910000,0.000000,-0.950000,0.000000,0.000000,0.070000,0.000000,8.000000,220.770000
1770067985.593545,0,0.000000,43.950000,0.000000,-0.940000,0.000000,0.000000,0.070000,0.000000,8.000000,220.770000
1770067985.593545,0,0.000000,43.830000,0.000000,-1.030000,0.000000,0.000000,0.090000,0.000000,8.000000,220.800000
1770067985.624940,0,0.000000,43.970000,0.000000,-1.000000,0.000000,0.000000,0.090000,0.000000,8.000000,220.800000
1770067985.640645,0,0.000000,43.910000,0.000000,-1.030000,0.000000,0.000000,0.090000,0.000000,8.000000,220.830000
1770067985.640645,0,0.000000,43.830000,0.000000,-1.000000,0.000000,0.000000,0.090000,0.000000,8.000000,220.830000
1770067985.674528,0,0.000000,43.910000,0.000000,-1.020000,0.000000,0.000000,0.090000,0.000000,8.000000,220.850000
1770067985.674528,0,0.000000,43.910000,0.000000,-1.030000,0.000000,0.000000,0.090000,0.000000,8.000000,220.860000
1770067985.704477,0,0.000000,43.790000,0.000000,-1.020000,0.000000,0.000000,0.100000,0.000000,8.000000,220.880000
1770067985.704477,0,0.000000,43.860000,0.000000,-1.080000,0.000000,0.000000,0.100000,0.000000,8.000000,220.890000
1770067985.736414,0,0.000000,43.910000,0.000000,-1.030000,0.000000,0.000000,0.100000,0.000000,8.000000,220.910000
1770067985.736414,0,0.000000,43.860000,0.000000,-1.080000,0.000000,0.000000,0.100000,0.000000,8.000000,220.920000
1770067985.736414,0,0.000000,43.830000,0.000000,-1.020000,0.000000,0.000000,0.110000,0.000000,8.000000,220.940000
1770067985.788240,0,0.000000,43.880000,0.000000,-1.120000,0.000000,0.000000,0.120000,0.000000,8.000000,220.960000
1770067985.788240,0,0.000000,43.790000,0.000000,-1.090000,0.000000,0.000000,0.150000,0.000000,8.000000,220.970000
1770067985.788240,0,0.000000,43.880000,0.000000,-1.130000,0.000000,0.000000,0.150000,0.000000,8.000000,220.990000
1770067985.788240,0,0.000000,43.810000,0.000000,-1.030000,0.000000,0.000000,0.170000,0.000000,8.000000,221.000000
1770067985.800017,0,0.000000,43.880000,0.000000,-1.120000,0.000000,0.000000,0.180000,0.000000,8.000000,221.020000
1770067985.847262,0,0.000000,43.830000,0.000000,-1.020000,0.000000,0.000000,0.200000,0.000000,8.000000,221.030000
1770067985.847262,0,0.000000,43.160000,0.000000,0.030000,0.000000,0.000000,0.210000,0.070000,8.000000,221.050000
1770067985.847262,0,0.000000,43.490000,0.000000,-0.430000,0.000000,0.000000,0.210000,0.050000,8.000000,221.070000
1770067985.910576,0,0.000000,43.830000,0.000000,-1.030000,0.000000,0.000000,0.210000,0.010000,8.000000,221.080000
1770067985.910576,0,0.000000,43.790000,0.000000,-1.150000,0.000000,0.000000,0.230000,0.000000,8.000000,221.100000
1770067985.910576,0,0.000000,43.830000,0.000000,-1.120000,0.000000,0.000000,0.230000,0.000000,8.000000,221.110000
1770067985.942454,0,0.000000,43.810000,0.000000,-1.130000,0.000000,0.000000,0.250000,0.000000,8.000000,221.130000
1770067985.958195,0,0.000000,43.830000,0.000000,-1.100000,0.000000,0.000000,0.250000,0.000000,8.000000,221.140000
1770067985.958195,0,0.000000,43.830000,0.000000,-1.120000,0.000000,0.000000,0.250000,0.000000,8.000000,221.160000
1770067985.998917,0,0.000000,43.830000,0.000000,-1.070000,0.000000,0.000000,0.250000,0.000000,8.000000,221.160000
1770067985.998917,0,0.000000,43.860000,0.000000,-1.080000,0.000000,0.000000,0.250000,0.000000,8.000000,221.190000
1770067986.023720,0,0.000000,43.830000,0.000000,-1.090000,0.000000,0.000000,0.270000,0.000000,8.000000,221.190000
1770067986.025722,0,0.000000,43.790000,0.000000,-1.080000,0.000000,0.000000,0.270000,0.000000,8.000000,221.220000
1770067986.037501,0,0.000000,43.880000,0.000000,-1.140000,0.000000,0.000000,0.280000,0.000000,8.000000,221.220000
1770067986.037501,0,0.000000,43.830000,0.000000,-1.150000,0.000000,0.000000,0.280000,0.000000,8.000000,221.250000
1770067986.069014,0,0.000000,43.830000,0.000000,-1.120000,0.000000,0.000000,0.280000,0.000000,8.000000,221.270000
1770067986.069014,0,0.000000,43.830000,0.000000,-1.010000,0.000000,0.000000,0.280000,0.000000,8.000000,221.270000
1770067986.121967,0,0.000000,43.830000,0.000000,-1.120000,0.000000,0.000000,0.280000,0.000000,8.000000,221.300000
1770067986.121967,0,0.000000,43.880000,0.000000,-1.130000,0.000000,0.000000,0.280000,0.000000,8.000000,221.300000
1770067986.121967,0,0.000000,43.790000,0.000000,-1.120000,0.000000,0.000000,0.300000,0.000000,8.000000,221.330000
1770067986.121967,0,0.000000,42.930000,0.000000,-0.200000,0.000000,0.000000,0.310000,0.070000,8.000000,221.330000
1770067986.163461,0,0.000000,43.310000,0.000000,-0.200000,0.000000,0.000000,0.300000,0.050000,8.000000,221.360000
1770067986.163461,0,0.000000,43.750000,0.000000,-0.820000,0.000000,0.000000,0.280000,0.010000,8.000000,221.360000
1770067986.206968,0,0.000000,43.880000,0.000000,-1.120000,0.000000,0.000000,0.280000,0.000000,8.000000,221.380000
1770067986.208972,0,0.000000,43.810000,0.000000,-1.140000,0.000000,0.000000,0.300000,0.000000,8.000000,221.410000
1770067986.230776,0,0.000000,43.790000,0.000000,-1.000000,0.000000,0.000000,0.300000,0.000000,8.000000,221.410000
1770067986.258301,0,0.000000,43.810000,0.000000,-1.100000,0.000000,0.000000,0.300000,0.000000,8.000000,221.440000
1770067986.258301,0,0.000000,43.860000,0.000000,-1.110000,0.000000,0.000000,0.300000,0.000000,8.000000,221.440000
1770067986.274125,0,0.000000,43.810000,0.000000,-1.040000,0.000000,0.000000,0.300000,0.000000,8.000000,221.470000
1770067986.289928,0,0.000000,43.830000,0.000000,-1.090000,0.000000,0.000000,0.300000,0.000000,8.000000,221.470000
1770067986.305709,0,0.000000,43.790000,0.000000,-1.100000,0.000000,0.000000,0.300000,0.000000,8.000000,221.500000
1770067986.337137,0,0.000000,43.830000,0.000000,-1.120000,0.000000,0.000000,0.300000,0.000000,8.000000,221.500000
1770067986.337137,0,0.000000,43.880000,0.000000,-1.100000,0.000000,0.000000,0.300000,0.000000,8.000000,221.520000
1770067986.372225,0,0.000000,43.810000,0.000000,-1.010000,0.000000,0.000000,0.300000,0.000000,8.000000,221.530000
1770067986.372225,0,0.000000,43.830000,0.000000,-1.000000,0.000000,0.000000,0.300000,0.000000,8.000000,221.550000
1770067986.385153,0,0.000000,43.830000,0.000000,-1.020000,0.000000,0.000000,0.300000,0.000000,8.000000,221.570000
1770067986.400820,0,0.000000,43.830000,0.000000,-1.050000,0.000000,0.000000,0.300000,0.000000,8.000000,221.580000
1770067986.416752,0,0.000000,43.830000,0.000000,-1.090000,0.000000,0.000000,0.300000,0.000000,8.000000,221.600000
1770067986.416752,0,0.000000,43.830000,0.000000,-1.080000,0.000000,0.000000,0.310000,0.000000,8.000000,221.610000
1770067986.449012,0,0.000000,43.880000,0.000000,-1.100000,0.000000,0.000000,0.300000,0.000000,8.000000,221.630000
1770067986.449012,0,0.000000,43.830000,0.000000,-1.090000,0.000000,0.000000,0.310000,0.000000,8.000000,221.640000
1770067986.480582,0,0.000000,43.830000,0.000000,-1.070000,0.000000,0.000000,0.310000,0.000000,8.000000,221.660000
1770067986.480582,0,0.000000,43.860000,0.000000,-1.010000,0.000000,0.000000,0.300000,0.000000,8.000000,221.670000
1770067986.512480,0,0.000000,43.900000,0.000000,-1.080000,0.000000,0.000000,0.300000,0.000000,8.000000,221.690000
1770067986.528313,0,0.000000,43.880000,0.000000,-1.110000,0.000000,0.000000,0.310000,0.000000,8.000000,221.710000
1770067986.528313,0,0.000000,43.880000,0.000000,-1.070000,0.000000,0.000000,0.310000,0.000000,8.000000,221.720000
1770067986.528313,0,0.000000,43.900000,0.000000,-1.140000,0.000000,0.000000,0.310000,0.000000,8.000000,221.740000
1770067986.560101,0,0.000000,43.830000,0.000000,-1.040000,0.000000,0.000000,0.310000,0.000000,8.000000,221.750000
1770067986.591895,0,0.000000,43.880000,0.000000,-1.090000,0.000000,0.000000,0.310000,0.000000,8.000000,221.770000
1770067986.591895,0,0.000000,43.860000,0.000000,-1.010000,0.000000,0.000000,0.310000,0.000000,8.000000,221.770000
1770067986.607652,0,0.000000,43.830000,0.000000,-1.100000,0.000000,0.000000,0.310000,0.000000,8.000000,221.800000
1770067986.639348,0,0.000000,43.810000,0.000000,-0.990000,0.000000,0.000000,0.330000,0.000000,8.000000,221.800000
1770067986.639348,0,0.000000,43.810000,0.000000,-1.080000,0.000000,0.000000,0.340000,0.000000,8.000000,221.830000
1770067986.671129,0,0.000000,43.950000,0.000000,-1.000000,0.000000,0.000000,0.340000,0.000000,8.000000,221.830000
1770067986.671129,0,0.000000,43.810000,0.000000,-1.070000,0.000000,0.000000,0.360000,0.000000,8.000000,221.860000
1770067986.687069,0,0.000000,43.830000,0.000000,-0.980000,0.000000,0.000000,0.360000,0.000000,8.000000,221.860000
1770067986.687069,0,0.000000,43.950000,0.000000,-1.050000,0.000000,0.000000,0.370000,0.000000,8.000000,221.880000
1770067986.718581,0,0.000000,43.790000,0.000000,-1.050000,0.000000,0.000000,0.370000,0.000000,8.000000,221.890000
1770067986.718581,0,0.000000,43.830000,0.000000,-0.980000,0.000000,0.000000,0.370000,0.000000,8.000000,221.910000
1770067986.734474,0,0.000000,43.830000,0.000000,-1.000000,0.000000,0.000000,0.370000,0.000000,8.000000,221.920000
1770067986.776475,0,0.000000,43.860000,0.000000,-0.990000,0.000000,0.000000,0.370000,0.000000,8.000000,221.940000
1770067986.776475,0,0.000000,43.830000,0.000000,-1.010000,0.000000,0.000000,0.370000,0.000000,8.000000,221.970000
1770067986.798593,0,0.000000,43.880000,0.000000,-1.090000,0.000000,0.000000,0.380000,0.000000,8.000000,221.970000
1770067986.798593,0,0.000000,43.790000,0.000000,-1.020000,0.000000,0.000000,0.380000,0.000000,8.000000,222.000000
1770067986.830487,0,0.000000,43.810000,0.000000,-1.000000,0.000000,0.000000,0.400000,0.000000,8.000000,222.000000
1770067986.830487,0,0.000000,43.830000,0.000000,-1.140000,0.000000,0.000000,0.400000,0.000000,8.000000,222.020000
1770067986.862002,0,0.000000,43.880000,0.000000,-1.030000,0.000000,0.000000,0.430000,0.000000,8.000000,222.030000
1770067986.862002,0,0.000000,43.860000,0.000000,-1.120000,0.000000,0.000000,0.440000,0.000000,8.000000,222.050000
1770067986.877714,0,0.000000,43.860000,0.000000,-1.000000,0.000000,0.000000,0.460000,0.000000,8.000000,222.070000
1770067986.877714,0,0.000000,43.930000,0.000000,-1.000000,0.000000,0.000000,0.470000,0.000000,8.000000,222.080000
1770067986.909775,0,0.000000,43.900000,0.000000,-1.020000,0.000000,0.000000,0.490000,0.000000,8.000000,222.100000
1770067986.909775,0,0.000000,43.830000,0.000000,-0.970000,0.000000,0.000000,0.500000,0.000000,8.000000,222.110000
1770067986.953305,0,0.000000,43.860000,0.000000,-1.100000,0.000000,0.000000,0.500000,0.000000,8.000000,222.130000
1770067986.972055,0,0.000000,43.860000,0.000000,-1.080000,0.000000,0.000000,0.490000,0.000000,8.000000,222.140000
1770067986.972055,0,0.000000,43.860000,0.000000,-1.030000,0.000000,0.000000,0.460000,0.000000,8.000000,222.160000
1770067986.972055,0,0.000000,43.860000,0.000000,-1.000000,0.000000,0.000000,0.430000,0.000000,8.000000,222.170000
1770067987.003401,0,0.000000,43.880000,0.000000,-1.040000,0.000000,0.000000,0.370000,0.000000,8.000000,222.190000
1770067987.003401,0,0.000000,43.860000,0.000000,-1.080000,0.000000,0.000000,0.280000,0.000000,8.000000,222.210000
1770067987.035114,0,0.000000,43.970000,0.000000,-1.050000,0.000000,0.000000,0.200000,0.000000,8.000000,222.220000
1770067987.050807,0,0.000000,43.810000,0.000000,-1.020000,0.000000,0.000000,0.140000,0.000000,8.000000,222.240000
1770067987.050807,0,0.000000,43.830000,0.000000,-1.070000,0.000000,0.000000,0.090000,0.000000,8.000000,222.250000
1770067987.050807,0,0.000000,43.860000,0.000000,-1.010000,0.000000,0.000000,0.050000,0.000000,8.000000,222.270000
1770067987.082688,0,0.000000,43.810000,0.000000,-1.000000,0.000000,0.000000,0.030000,0.000000,8.000000,222.270000
1770067987.114879,0,0.000000,43.790000,0.000000,-0.970000,0.000000,0.000000,0.010000,0.000000,8.000000,222.300000
1770067987.114879,0,0.000000,43.830000,0.000000,-1.020000,0.000000,0.000000,0.000000,0.000000,8.000000,222.300000
1770067987.146729,0,0.000000,43.790000,0.000000,-1.030000,0.000000,0.000000,0.000000,0.000000,8.000000,222.330000
1770067987.162375,0,0.000000,43.900000,0.000000,-1.050000,0.000000,0.000000,0.000000,0.000000,8.000000,222.330000
1770067987.162375,0,0.000000,43.750000,0.000000,-1.010000,0.000000,0.000000,0.000000,0.000000,8.000000,222.360000
1770067987.193844,0,0.000000,43.810000,0.000000,-1.030000,0.000000,0.000000,0.000000,0.000000,8.000000,222.360000
1770067987.193844,0,0.000000,43.880000,0.000000,-1.080000,0.000000,0.000000,0.000000,0.000000,8.000000,222.380000
1770067987.209812,0,0.000000,43.830000,0.000000,-1.110000,0.000000,0.000000,0.000000,0.000000,8.000000,222.390000
1770067987.225665,0,0.000000,43.790000,0.000000,-1.090000,0.000000,0.000000,0.000000,0.000000,8.000000,222.410000
1770067987.225665,0,0.000000,43.810000,0.000000,-0.940000,0.000000,0.000000,0.000000,0.000000,8.000000,222.420000
1770067987.273185,0,0.000000,43.830000,0.000000,-1.010000,0.000000,0.000000,0.010000,0.000000,8.000000,222.440000
1770067987.273185,0,0.000000,43.860000,0.000000,-1.050000,0.000000,0.000000,0.030000,0.000000,8.000000,222.460000
1770067987.273185,0,0.000000,43.790000,0.000000,-1.040000,0.000000,0.000000,0.090000,0.000000,8.000000,222.470000
1770067987.275188,0,0.000000,43.830000,0.000000,-1.050000,0.000000,0.000000,0.150000,0.000000,8.000000,222.490000
1770067987.326333,0,0.000000,43.790000,0.000000,-1.120000,0.000000,0.000000,0.230000,0.000000,8.000000,222.500000
1770067987.328337,0,0.000000,42.880000,0.000000,-0.110000,0.000000,0.000000,0.330000,0.070000,8.000000,222.520000
1770067987.328337,0,0.000000,43.290000,0.000000,-0.230000,0.000000,0.000000,0.370000,0.050000,8.000000,222.530000
1770067987.330341,0,0.000000,43.630000,0.000000,-0.660000,0.000000,0.000000,0.430000,0.050000,8.000000,222.550000
1770067987.372956,0,0.000000,43.810000,0.000000,-1.010000,0.000000,0.000000,0.510000,0.000000,8.000000,222.570000
1770067987.372956,0,0.000000,43.910000,0.000000,-1.160000,0.000000,0.000000,0.600000,0.000000,8.000000,222.580000
1770067987.383393,0,0.000000,43.810000,0.000000,-1.110000,0.000000,0.000000,0.660000,0.000000,8.000000,222.600000
1770067987.431025,0,0.000000,43.830000,0.000000,-1.030000,0.000000,0.000000,0.680000,0.000000,8.000000,222.610000
1770067987.431025,0,0.000000,43.830000,0.000000,-1.030000,0.000000,0.000000,0.690000,0.000000,8.000000,222.630000
1770067987.431025,0,0.000000,43.860000,0.000000,-1.120000,0.000000,0.000000,0.690000,0.000000,8.000000,222.630000
1770067987.431025,0,0.000000,43.830000,0.000000,-1.070000,0.000000,0.000000,0.690000,0.000000,8.000000,222.660000
1770067987.478494,0,0.000000,43.860000,0.000000,-1.140000,0.000000,0.000000,0.690000,0.000000,8.000000,222.660000
1770067987.478494,0,0.000000,43.770000,0.000000,-1.100000,0.000000,0.000000,0.680000,0.000000,8.000000,222.690000
1770067987.478494,0,0.000000,43.810000,0.000000,-1.110000,0.000000,0.000000,0.660000,0.000000,8.000000,222.690000
1770067987.510519,0,0.000000,43.860000,0.000000,-1.130000,0.000000,0.000000,0.620000,0.000000,8.000000,222.720000
1770067987.542380,0,0.000000,43.860000,0.000000,-1.100000,0.000000,0.000000,0.560000,0.000000,8.000000,222.720000
1770067987.574252,0,0.000000,43.880000,0.000000,-1.080000,0.000000,0.000000,0.470000,0.000000,8.000000,222.750000
1770067987.574252,0,0.000000,43.830000,0.000000,-1.110000,0.000000,0.000000,0.370000,0.000000,8.000000,222.770000
1770067987.590085,0,0.000000,43.830000,0.000000,-1.070000,0.000000,0.000000,0.250000,0.000000,8.000000,222.770000
1770067987.590085,0,0.000000,43.810000,0.000000,-1.090000,0.000000,0.000000,0.180000,0.000000,8.000000,222.800000
1770067987.623379,0,0.000000,43.860000,0.000000,-1.020000,0.000000,0.000000,0.100000,0.000000,8.000000,222.800000
1770067987.653529,0,0.000000,43.080000,0.000000,0.000000,0.000000,0.000000,0.070000,0.070000,8.000000,222.830000
1770067987.653529,0,0.000000,43.270000,0.000000,-0.270000,0.000000,0.000000,0.030000,0.050000,8.000000,222.830000
1770067987.653529,0,0.000000,43.860000,0.000000,-0.890000,0.000000,0.000000,0.000000,0.000000,8.000000,222.860000
1770067987.687097,0,0.000000,43.880000,0.000000,-0.910000,0.000000,0.000000,0.000000,0.000000,8.000000,222.860000
1770067987.687097,0,0.000000,43.830000,0.000000,-0.980000,0.000000,0.000000,0.000000,0.000000,8.000000,222.880000
1770067987.717193,0,0.000000,43.910000,0.000000,-0.990000,0.000000,0.000000,0.000000,0.000000,8.000000,222.890000
1770067987.748952,0,0.000000,43.830000,0.000000,-1.020000,0.000000,0.000000,0.000000,0.000000,8.000000,222.910000
1770067987.748952,0,0.000000,43.860000,0.000000,-1.120000,0.000000,0.000000,0.000000,0.000000,8.000000,222.920000
1770067987.748952,0,0.000000,43.810000,0.000000,-1.030000,0.000000,0.000000,0.000000,0.000000,8.000000,222.940000
1770067987.780869,0,0.000000,43.860000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,222.960000
1770067987.780869,0,0.000000,43.830000,0.000000,-0.970000,0.000000,0.000000,0.000000,0.000000,8.000000,222.970000
1770067987.812366,0,0.000000,43.950000,0.000000,-0.830000,0.000000,0.000000,0.000000,0.000000,8.000000,222.990000
1770067987.828226,0,0.000000,43.860000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,8.000000,223.000000
1770067987.828226,0,0.000000,43.830000,0.000000,-1.010000,0.000000,0.000000,0.000000,0.000000,8.000000,223.020000
1770067987.843925,0,0.000000,43.830000,0.000000,-0.980000,0.000000,0.000000,0.000000,0.000000,8.000000,223.030000
1770067987.859666,0,0.000000,43.880000,0.000000,-0.990000,0.000000,0.000000,0.000000,0.000000,8.000000,223.050000
1770067987.859666,0,0.000000,43.810000,0.000000,-0.920000,0.000000,0.000000,0.050000,0.000000,8.000000,223.070000
1770067987.891386,0,0.000000,43.910000,0.000000,-1.080000,0.000000,0.000000,0.100000,0.000000,8.000000,223.080000
1770067987.923435,0,0.000000,43.950000,0.000000,-1.040000,0.000000,0.000000,0.170000,0.000000,8.000000,223.100000
1770067987.923435,0,0.000000,43.830000,0.000000,-1.070000,0.000000,0.000000,0.210000,0.000000,8.000000,223.110000
1770067987.954995,0,0.000000,43.110000,0.000000,0.250000,0.000000,0.000000,0.300000,0.050000,8.000000,223.130000
1770067987.954995,0,0.000000,43.450000,0.000000,-0.230000,0.000000,0.000000,0.380000,0.050000,8.000000,223.130000
1770067987.986746,0,0.000000,43.750000,0.000000,-0.850000,0.000000,0.000000,0.460000,0.010000,8.000000,223.160000
1770067987.986746,0,0.000000,43.880000,0.000000,-1.140000,0.000000,0.000000,0.550000,0.000000,8.000000,223.160000
